Node;Centrality Degree
213;0.0027624309392265192
418;0.0027624309392265192
468;0.0027624309392265192
599;0.002849002849002849
474;0.0029239766081871343
542;0.0029239766081871343
203;0.0029585798816568047
502;0.0029585798816568047
306;0.0030581039755351682
518;0.0030581039755351682
566;0.0030581039755351682
435;0.0030959752321981426
535;0.0030959752321981426
456;0.0031446540880503146
183;0.0031847133757961785
211;0.0033003300330033004
298;0.0033003300330033004
637;0.0033003300330033004
488;0.0033112582781456954
554;0.0033112582781456954
413;0.0033444816053511705
594;0.003367003367003367
328;0.003401360544217687
168;0.0034482758620689655
414;0.0035211267605633804
343;0.0035587188612099642
405;0.0035714285714285713
162;0.0035842293906810036
195;0.0035842293906810036
287;0.0035842293906810036
514;0.0035842293906810036
546;0.0035842293906810036
561;0.0035842293906810036
633;0.0035842293906810036
299;0.0035971223021582736
597;0.0036231884057971015
341;0.0036363636363636364
382;0.0036363636363636364
612;0.0036363636363636364
588;0.003663003663003663
319;0.003703703703703704
340;0.003703703703703704
131;0.0037593984962406013
636;0.0037593984962406013
389;0.0038314176245210726
244;0.0038461538461538464
301;0.0038461538461538464
337;0.003861003861003861
280;0.0038910505836575876
448;0.0038910505836575876
579;0.0038910505836575876
285;0.00390625
401;0.00390625
460;0.00390625
487;0.00390625
492;0.00390625
536;0.00390625
569;0.00390625
603;0.00390625
78;0.00392156862745098
159;0.00392156862745098
170;0.00392156862745098
531;0.00392156862745098
259;0.003937007874015748
440;0.003952569169960474
217;0.003968253968253968
453;0.003968253968253968
548;0.003968253968253968
268;0.00398406374501992
353;0.00398406374501992
396;0.00398406374501992
410;0.00398406374501992
622;0.00398406374501992
394;0.004016064257028112
423;0.004016064257028112
627;0.004016064257028112
265;0.0040650406504065045
445;0.0040650406504065045
452;0.0040650406504065045
590;0.004081632653061225
455;0.00411522633744856
551;0.00411522633744856
624;0.00411522633744856
125;0.004132231404958678
236;0.004132231404958678
493;0.004132231404958678
526;0.004132231404958678
563;0.004132231404958678
568;0.004132231404958678
578;0.004132231404958678
507;0.0041841004184100415
570;0.0041841004184100415
583;0.0041841004184100415
591;0.0041841004184100415
349;0.004219409282700422
463;0.004219409282700422
465;0.004219409282700422
601;0.004219409282700422
613;0.004219409282700422
175;0.00423728813559322
290;0.00423728813559322
297;0.00423728813559322
556;0.00423728813559322
192;0.00425531914893617
247;0.00425531914893617
494;0.00425531914893617
497;0.00425531914893617
557;0.00425531914893617
582;0.00425531914893617
584;0.00425531914893617
241;0.004291845493562232
245;0.004291845493562232
330;0.004291845493562232
174;0.004310344827586207
379;0.004310344827586207
398;0.004310344827586207
404;0.004310344827586207
495;0.004310344827586207
555;0.004310344827586207
607;0.004310344827586207
609;0.004310344827586207
72;0.004329004329004329
75;0.004329004329004329
146;0.004329004329004329
426;0.004329004329004329
540;0.004329004329004329
553;0.004329004329004329
617;0.004329004329004329
619;0.004329004329004329
202;0.004347826086956522
143;0.004366812227074236
179;0.0043859649122807015
312;0.0043859649122807015
491;0.0043859649122807015
510;0.0043859649122807015
101;0.004405286343612335
270;0.004405286343612335
278;0.004405286343612335
364;0.004405286343612335
430;0.004405286343612335
284;0.0044444444444444444
327;0.0044444444444444444
390;0.0044444444444444444
431;0.0044444444444444444
484;0.0044444444444444444
505;0.0044444444444444444
562;0.0044444444444444444
625;0.0044444444444444444
176;0.0045045045045045045
368;0.0045045045045045045
600;0.0045045045045045045
503;0.004524886877828055
565;0.004524886877828055
593;0.004524886877828055
273;0.0045662100456621
332;0.0045662100456621
408;0.0045662100456621
461;0.0045662100456621
475;0.0045662100456621
517;0.0045662100456621
572;0.0045662100456621
605;0.0045662100456621
615;0.0045662100456621
620;0.0045662100456621
121;0.0045871559633027525
123;0.0045871559633027525
242;0.0045871559633027525
249;0.0045871559633027525
302;0.0045871559633027525
363;0.0045871559633027525
365;0.0045871559633027525
498;0.0045871559633027525
623;0.0045871559633027525
358;0.004651162790697674
415;0.004651162790697674
611;0.004651162790697674
614;0.004651162790697674
216;0.004694835680751174
235;0.004694835680751174
303;0.004694835680751174
447;0.004694835680751174
451;0.004694835680751174
564;0.004694835680751174
160;0.0047169811320754715
205;0.0047169811320754715
250;0.0047169811320754715
145;0.004739336492890996
178;0.004739336492890996
222;0.004739336492890996
231;0.004739336492890996
246;0.004739336492890996
276;0.004739336492890996
293;0.004739336492890996
355;0.004739336492890996
388;0.004739336492890996
417;0.004739336492890996
437;0.004739336492890996
558;0.004739336492890996
630;0.004739336492890996
111;0.004784688995215311
133;0.004784688995215311
140;0.004784688995215311
271;0.004784688995215311
289;0.004784688995215311
359;0.004784688995215311
386;0.004784688995215311
391;0.004784688995215311
604;0.004784688995215311
110;0.004807692307692308
149;0.004807692307692308
152;0.004807692307692308
324;0.004807692307692308
372;0.004807692307692308
380;0.004807692307692308
434;0.004807692307692308
443;0.004807692307692308
501;0.004807692307692308
57;0.004830917874396135
59;0.004830917874396135
215;0.004830917874396135
225;0.004830917874396135
226;0.004830917874396135
